id,hook,url,platform,sourcePage
trend-0748,(Insert noun) is cringe right now but let me tell you what a game changer it was for me.,https://www.instagram.com/p/DCmBEffyaPC/,Instagram,47
trend-0749,Hey everyone I am (insert name) I am (insert age) and I am starting a (insert business) from scratch.,https://www.instagram.com/p/DDEBm2jOYMG/,Instagram,47
trend-0750,I didn't realize how bad I lost myself.,https://www.instagram.com/p/DIU81u_pdBM/,Instagram,47
trend-0751,"I just left my (insert salary) a year new grad job, and now I am just a disappointment.",https://www.instagram.com/p/DIWt7j-O40r/,Instagram,47
trend-0752,"Me and my (insert person) are supposed to be (insert action), but instead we (insert action).",https://www.instagram.com/p/DHjhY8Vx2bw/,Instagram,47
trend-0753,(insert year) (insert occurrence).,https://www.instagram.com/ultimateivyleagueguide/reel/DBv1NuKOF7u/,Instagram,47
trend-0754,I think I got (insert verb).,https://www.instagram.com/p/DGN51kGIU51/,Instagram,47
trend-0755,My (insert person) wanted a (insert noun) for (insert event) so I said thanks for the suggestion but that’s not my vibe and made them (insert noun) instead.,https://www.instagram.com/p/DCmRfypJw93/,Instagram,47
trend-0756,I’ve (insert verb) this almost every single day of my entire life.,https://www.instagram.com/p/DGygqjJSIXS/,Instagram,47
trend-0757,Buying things I don’t need because I have adult money.,https://www.instagram.com/p/DFJZaQsS7f6/,Instagram,47
trend-0758,A fun fact about my (insert person) (insert name) is.,https://www.instagram.com/p/DIXslTXRPiZ/,Instagram,47
trend-0759,My entire life I grew up (insert adjective) and (insert adjective) it was just my (insert person) raising the # of,https://www.instagram.com/p/DI68Z2axGjl/,Instagram,47
trend-0760,us. I spent an entire (insert time) (insert verb) but was it a waste of time?,https://www.instagram.com/p/DExfsiBu1mI/,Instagram,48
trend-0761,I am about to go on the biggest bender of my entire life!,https://www.instagram.com/p/DI4JR8TOMdS/,Instagram,48
trend-0762,I think I am getting (insert verb) today.,https://www.instagram.com/p/DIyy31iILqd/,Instagram,48
trend-0763,Welcome back to me (insert verb) my (insert person) (insert noun).,https://www.instagram.com/p/DIwpRgJJQPs/,Instagram,48
trend-0764,I always wondered what it was like to (insert action).,https://www.instagram.com/p/DI1FPNwOoAk/,Instagram,48
trend-0765,So (insert time frame) ago me and my (insert person) had a little too much fun.,https://www.instagram.com/p/DGg5Lz2SN0T/,Instagram,48
trend-0766,Selling (insert noun) at (insert location) has made me more money than my (insert person/title) and today I am going to be investing that money into (insert noun).,https://www.instagram.com/p/DINf-krxetg/,Instagram,48
trend-0767,"Welcome back to day #, where I (insert verb) a (insert noun) everyday until I am (insert adjective)",https://www.instagram.com/p/DFGbEQTziGB/,Instagram,48
trend-0768,"(Insert person), (Insert person), or that one (Insert person) we just don’t have (insert title) like we did back then.",https://www.instagram.com/p/DG24V2LOxBj/,Instagram,48
trend-0769,Day # of trying to (insert action) all year.,https://www.instagram.com/p/DEOoZX_xFLz/,Instagram,48
trend-0770,This was the (insert noun) that changed my life forever.,https://www.instagram.com/p/DHm-oK2sa90/,Instagram,48
trend-0771,Over # of you saw this video.,https://www.instagram.com/p/DF8rBLCP4SG/,Instagram,48
trend-0772,Today I woke up and realized (insert realization).,https://www.instagram.com/p/DH-K4dER2wd/,Instagram,48
trend-0773,"I am (insert verb) a (insert noun), on my (insert noun).",https://www.instagram.com/p/DIz0whmxWk5/,Instagram,48
trend-0774,Remember that time you were (insert adjective) so you (insert action) but the moment (insert person) (insert verb) you (insert action).,https://www.instagram.com/p/DImOQx6TGCo/,Instagram,48
trend-0775,"Okay real talk, I wasn't always this (insert adjective).",https://www.instagram.com/p/DIgzMCWuK1l/,Instagram,48
trend-0776,Is it possible to stop (insert pain point) and (insert dream result) in (insert time frame) even if you’re in,https://www.instagram.com/p/DIH7JjItEK0/,Instagram,48
trend-0777,(insert noun) and all of your (insert person) think getting (insert verb) is (insert trait). (insert question) I hate this question.,https://www.instagram.com/p/DIwy5TCT0SN/,Instagram,49
trend-0778,Last year I (insert verb) (insert noun) for (insert $).,https://www.instagram.com/p/DICMQXWOize/,Instagram,49
trend-0779,Let’s make (insert #) (insert noun).,https://www.instagram.com/p/DFRdOhxMQ9H/,Instagram,49
trend-0780,I had just (insert time) to (insert verb) (insert #) of (insert noun) for a (insert person). And you have until the end of the video to guess who they are for.,https://www.instagram.com/p/C6O91GDLbUc/,Instagram,49
trend-0781,"I only have (insert time) to finish over (insert number) of (insert noun) orders, including (insert number) of (insert noun), (insert number) of (insert noun), (insert number) of (insert noun), and (insert noun).",https://www.instagram.com/p/C7CMet3rNJG/,Instagram,49
trend-0782,I (insert verb) (insert number) (insert noun) and I had to throw (insert number) of them away.,https://www.instagram.com/p/DGGicrYRhyi/,Instagram,49
trend-0783,Have you ever seen (insert #) (insert noun) in one place?,https://www.instagram.com/p/DH2RXm7RTGT/,Instagram,49
trend-0784,I have a confession. I have no problem (insert verb) for my (insert noun) but it’s the process of actually (insert noun) that feels so (insert adjective).,https://www.instagram.com/p/DBrEouTxlUk/,Instagram,49
trend-0785,I am (insert age) and I have an identity crisis.,https://www.instagram.com/p/DBtZYwby3Nx/,Instagram,49
trend-0786,I have been a (insert title) for # years of my life I started when I was # years old working at (insert location/place) in (insert location).,https://www.instagram.com/p/DIo_nLOz7p1/,Instagram,49
trend-0787,When I was growing up one (insert noun) I always (insert verb) with my (insert person) was (insert noun).,https://www.instagram.com/p/DIv7DnJRg42/,Instagram,49
trend-0788,Once upon a time we bought a (insert noun) on (insert noun),https://www.instagram.com/p/DIgryegxxsB/,Instagram,49
trend-0789,If I want my (insert person) to be (insert dream result one day) that means I got to (insert action) now.,https://www.instagram.com/p/DIW2ZlcvlaG/,Instagram,49
trend-0790,Hi I am (insert name) and I have been secretly (insert action) for # years.,https://www.instagram.com/p/DIz_U_1NY5J/,Instagram,49
trend-0791,Can you name something more terrifying than a (insert person) with a (insert noun).,https://www.instagram.com/p/DH8UvF7NWHN/,Instagram,49
trend-0792,# months/years ago my friends and I started a (insert business). And it turned out to be the biggest (insert result).,https://www.instagram.com/p/DHHB_GOy09_/,Instagram,50
trend-0793,This is the ultimate assembly video of my (insert noun).,https://www.instagram.com/p/DG6zBv9xjKN/,Instagram,50
trend-0794,So (insert time) ago my (insert person) and I bought a (insert noun).,https://www.instagram.com/reel/DImqKRqy4xr/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Instagram,50
trend-0795,I am on a journey to find the best (insert noun) for (insert person) and today we (insert action).,https://www.instagram.com/p/DF0gUSRPywO/,Instagram,50
trend-0796,This week I tried to see if I could (insert result) for all of my (insert noun) just by (insert action) the night before.,https://www.instagram.com/reel/DEIFRU_vg3e/?igsh=MXh6amc4enR3NGY3MA==,Instagram,50
trend-0797,In (insert year) I started (insert action) and I gave my life to (insert person).,https://www.instagram.com/reel/DEgeFb_Oj9J/?igsh=bjRnZWxjcTVzcm84,Instagram,50
trend-0798,I lied to the (insert person) who (insert action).,https://www.instagram.com/p/DExR-xeiVfp/,Instagram,50
trend-0799,Something I never thought I would have on my bingo card as a (insert title) was…,https://www.instagram.com/p/DIaBg2ySrJP/,Instagram,50
trend-0800,I had to spend (insert &) on this free (insert noun) before it even started.,https://www.instagram.com/p/DI_btRGiv_A/,Instagram,50
trend-0801,I just left my 9-5 corporate job to start my (insert business.,https://www.instagram.com/p/DFVkgfAPimi/,Instagram,50
trend-0802,I feel like # years ago I had my life together as a (insert title) but just slowly over time things have shifted.,https://www.instagram.com/p/DF8XdbERfjy/,Instagram,50
trend-0803,(insert year) I met my (insert person) when working at (insert job).,https://www.instagram.com/p/DHrK16iM1-B/,Instagram,50
trend-0804,My house has this weird (insert trait) and it’s haunted me ever since I first toured.,https://www.instagram.com/p/DI38P5ANOa1/,Instagram,50
trend-0805,My (insert person) and I moved in together and ended up losing (insert $).,https://www.instagram.com/reel/DG-uLBeuoQR/?igsh=MWwzNjBxbjJyNmthbg==,Instagram,50
trend-0806,X years ago we decided we wanted to know exactly where our (insert noun) was coming from.,https://www.instagram.com/reel/DGly7tKRY0I/?igsh=MXF0NWp1Y3Rhbnk3NQ==,Instagram,50
trend-0807,I made (insert $) doing (insert side hustle) as a side hustle.,https://www.instagram.com/reel/DI1s4r7pwHv/?igsh=MXN6dGU0aTRnNTZt,Instagram,50
trend-0808,I have no intention of…,https://www.instagram.com/reel/DImh0cbigz,Instagram,50
trend-0809,"k/?igsh=Z2Niam5yOWJ2cmcw Growing up my parents used to get upset when I (insert action), (insert action), or (insert action) they would get frustrated.",https://www.instagram.com/reel/DD25g3ayYbg/?igsh=MWV1NTZ5YnplZDRtcw==,Instagram,51
trend-0810,Hi my name is (insert name) and this is my home.,https://www.instagram.com/reel/DDDvhNoOKLU/?igsh=OHVvMjFxeXM0eTQy,Instagram,51
trend-0811,This is how much (insert adjective) (insert noun) cost me in (insert location) and a (insert age) (insert occupation).,https://www.instagram.com/reel/DHYDpXxzF1U/?igsh=MTVkMTdiNDA4ZTZ5ZA==,Instagram,51
trend-0812,"Nearly # years/months ago today I packed my bags and left for (insert location), thinking I would only be gone for (insert time).",https://www.instagram.com/reel/DEadcffulgR/?igsh=NmxmNGdteWZ1M3Fz,Instagram,51
trend-0813,"I am attempting to be the first person to (insert goal), day #.",https://www.instagram.com/reel/DB0ogikvRjL/?igsh=MW16d2lyOWd6OXNjeg==,Instagram,51
trend-0814,"When we first moved to the (insert location), my (insert person) bought a (insert noun) in (insert location).",https://www.instagram.com/reel/DINcg69x3zC/?igsh=NzdpZzI0eW02YTNq,Instagram,51
trend-0815,My (insert person) told me he/she wanted a (insert noun) and instead of waiting around I decided to build it right now.,https://www.instagram.com/reel/DD5GjKvx7d_/?igsh=dHh2bjJiczJ5b3pp,Instagram,51
trend-0816,"My parents had # sons/daughters/kids thiers me, my (insert person), and (insert person).",https://www.instagram.com/reel/DHIm7I7TAOU/?igsh=cnZlaGtkZWI3MXRk,Instagram,51
trend-0817,(insert time) I bought a (insert adjective) (insert noun) because it’s cheaper than a (insert adjective) (insert noun).,https://www.instagram.com/reel/DFA-_6rSp7Q/?igsh=OTFmZWR0N3pxeW8w,Instagram,51
trend-0818,"Did you know that if you wake up at (insert time), and (insert action)...",https://www.instagram.com/reel/DHCAe7lTiGn/?igsh=c2Z0ZXJxN2w0emFt,Instagram,51
trend-0819,I already know I am going to get a bunch of hate for this but the (insert noun) is getting taken out today.,https://www.instagram.com/reel/DGErAlDujW_/?igsh=ejJkNzY3Z3hxaTl4,Instagram,51
trend-0820,People know me for nearly losing (insert noun) and dying in (insert location).,https://www.instagram.com/reel/DCvyp8lqoSU/?igsh=a3psNnJvcWtrcnly,Instagram,51
trend-0821,"I am going to do it, i’m going to flip this… house.",https://www.instagram.com/reel/DGidAKiuEpN/?igsh=dWVkeDZkZmJ6dGEz,Instagram,51
trend-0822,"Dude, it’s day #. And I almost went (insert result).",https://www.instagram.com/reel/DDfST-vi3Vj/?igsh=N2V1ZmdpeDVpZ3Fl,Instagram,51
trend-0823,My (insert person) lives (insert exact number of miles) away from my house.,https://www.instagram.com/reel/DJAO6ULRkvZ/?igsh=MTN6eW1naTRyOGppbQ==,Instagram,52
trend-0824,Why am I (insert action) at # months pregnant?,https://www.instagram.com/reel/DCU89MNOr9z/?igsh=MThnZ2dhdTNpYXBmcw==,Instagram,52
trend-0825,Last year for (insert holiday) we (insert action).,https://www.instagram.com/reel/DDN6gx5NDIH/?igsh=MXJ1b2ZmMzhnd3R0aw==,Instagram,52
trend-0826,"We spent all day (insert action), burning through (insert metric) of (insert noun), and now I am having a fully blown (insert noun) choice crisis.",https://www.instagram.com/reel/DIN67zVzrrX/?igsh=MWpzYnluMmNranJhMQ==,Instagram,52
trend-0827,Day # of my (insert persons) room makeover. Which I kind of took to the extreme but let’s start from the beginning.,https://www.instagram.com/reel/DCuMERyPVD4/?igsh=Ynk1NndwZXA4aDdy,Instagram,52
trend-0828,Every year we make the questionable decision of (insert decision).,https://www.instagram.com/reel/DD1w5dTqaWa/?igsh=MWMyc3huc21kaHR3bg==,Instagram,52
trend-0829,This is what I (insert action) in a day as someone who is trying to (insert action) less and (insert action) more.,https://www.instagram.com/reel/DEqcQsap3cm/?igsh=OXRkcHN3Y3p5dGVx,Instagram,52
trend-0830,"I have been (insert title) for (insert time) now, and I have gained (insert #) of followers just by sharing (insert content type).",https://www.instagram.com/reel/DESlFyRSaeC/?igsh=MWxyNHowa2R2OTY0Mg==,Instagram,52
trend-0831,My (insert person) hasn't (insert action) in over # years.,https://www.instagram.com/reel/DItpYikupRg/?igsh=b2tnenZid2pnN21j,Instagram,52
trend-0832,# years ago my (insert person) and I started (insert action).,https://www.instagram.com/reel/DI5lkjpPfMn/?igsh=eXNzaWZmb3VjcGFw,Instagram,52
trend-0833,I have a problem. Which is that my (insert noun) it (insert pain point) and (insert pain point). So i’m going to build my own (insert noun) that has (insert benefit).,https://www.instagram.com/reel/DI6qlyqJ9WP/?igsh=N2szbnhja2o0ZWtu,Instagram,52
trend-0834,This week in fatherhood/motherhood I am please to report that I (insert result).,https://www.instagram.com/reel/DF3nqffSL7r/?igsh=MXdzMTk3bnQxOWwyeA==,Instagram,52
trend-0835,Some say the strongest bond is between (insert person) and his/her (insert person).,https://www.instagram.com/reel/DF9uy9DzyJW/?igsh=MTMwc2EzeWk2YmdudQ==,Instagram,52
trend-0836,"Hi i’m (insert name) and I am a (insert title), this is my (insert person) and he/she loves (insert noun).",https://www.instagram.com/reel/DGO2HGtOu-C/?igsh=MXAyZ2tzbWJyMW12Mw==,Instagram,52
trend-0837,"What is this massive stack of (insert noun) that I am holding in my hand, well it is the (insert noun) for the (insert number) of (insert noun) I have done this year.",https://www.instagram.com/reel/DDiXCKmurWf/?igsh=MTJiN2N1MGtvbnd0NQ==,Instagram,52
trend-0838,"I (insert traumatic event) at (insert age) but it’s what happened after that, that actually changed my life.",https://www.instagram.com/reel/DFGfX6NP6Pn/?igsh=bGlrYTZmNXhqenAy,Instagram,53
trend-0839,I was walking past this (insert store) when I say they had (insert noun).,https://www.instagram.com/reel/DGwAia_yWQT/?igsh=MWZjaXcxcXFlczZ3aA==,Instagram,53
trend-0840,Fourtnely my (insert person) and I have a tendency to be a little bit impulsive.,https://www.instagram.com/reel/DGNL0Buyid_/?igsh=ZGl5YmZ4bTJjdXNy,Instagram,53
trend-0841,Yesterday I (insert action) in (insert hours) and (insert minutes).,https://www.instagram.com/p/DJAIpU1N7b0/,Instagram,53
trend-0842,"Would you buy a house with no (insert noun), well my (insert person) did!",https://www.instagram.com/p/DDxL49LJwSV/,Instagram,53
trend-0843,How long does it take to catch (insert high number) of (insert noun)?,https://www.instagram.com/p/DIIU8EuRq_H/,Instagram,53
trend-0844,We got an insane deal on our (insert noun) a year ago because it needed to be (insert action).,https://www.instagram.com/reel/DHO0BEavIkr/?igsh=MWRhem4yYzA1Y2ExNw==,Instagram,53
trend-0845,There is a man/woman that comments on every single video I upload.,https://www.instagram.com/reel/DGc_8U7i-yF/?igsh=eDhpcG9rbGtrbzg4,Instagram,53
trend-0846,"Buying (insert noun) that need a lot of work, can work out in your favor.",https://www.instagram.com/reel/DCtwyViukxT/?igsh=emQxcTF1NGx5b2Zi,Instagram,53
trend-0847,In # days I am selling my (insert noun) and moving out of the country.,https://www.instagram.com/reel/DCimp5XxA7o/?igsh=MW9qc2hjZHRnMmZyZQ==,Instagram,53
trend-0848,I think of my (insert noun) as my own personal (insert noun).,https://www.instagram.com/reel/DHWAUjrROF4/?igsh=MWthZzBuMnVsZ3FzbA==,Instagram,53
trend-0849,"It’s been (insert time) since I bought my dream (insert noun), and I want to take you through what the last (insert time) has been like.",https://www.instagram.com/reel/DFlD6AYyyHm/?igsh=em1hbXI2enF1MTBm,Instagram,53
trend-0850,(insert $) home (insert bad result) in just # time/months.,https://www.instagram.com/reel/DGKGa06O7a_/?igsh=bHdsa2lobXNxMmth,Instagram,53
trend-0851,Come with me to (insert action) the (insert title) didn't (insert action).,https://www.instagram.com/reel/DEydm_GP0B8/?igsh=MWY1OTBpMmd0MXk2dg==,Instagram,53
trend-0852,I am revmong all my (insert noun) friendly upgrades before we (insert action). Today we are removing (insert noun).,https://www.instagram.com/reel/DAXBKELOkLP/?igsh=MmloOHc1bXM5cHhh,Instagram,53
trend-0853,Let’s try to unclog a (insert noun).,https://www.instagram.com/reel/DGUOKrcRFKT/?igsh=MXBjZWFrZGs3Mzl6dA==,Instagram,53
trend-0854,This is what my morning looks like while (insert situation).,https://www.instagram.com/reel/DExrL91JUcS/?igsh=MWN6anA2dnhhamoyZg==,Instagram,54
trend-0855,Last night at around (insert time) (insert person) began textbook stage one (insert scenario).,https://www.instagram.com/reel/DGludzMRqVt/?igsh=MWRpMmNqY21xYmtpOA==,Instagram,54
trend-0856,After many years of total neglect my basement is finally getting much needed TLC.,https://www.instagram.com/reel/DFTWF7opT4B/?igsh=MTc1eG54cHkzdzhlNw==,Instagram,54
trend-0857,How (insert action) ended with a (insert person) at my house telling me how lucky we are that (insert accident) didn't happen.,https://www.instagram.com/reel/DG6_U-JxKtt/?igsh=am9wbnJ4b2JjMjcx,Instagram,54
trend-0858,Customer called me up because they had (insert situation) and wanted it (insert result) immediately.,https://www.instagram.com/reel/DEOTavZx5TX/?igsh=MTRkN3AyaDNlaTB0eg==,Instagram,54
trend-0859,While my kids were taking a nap I went to (insert action) when I realized (insert realization).,https://www.instagram.com/reel/DE3A6-up1Nd/?igsh=cHRuZWs4eW9qbmw0,Instagram,54
trend-0860,My one goal this year was to showcase just how interesting (insert noun) is.,https://www.instagram.com/reel/DEDVhdrSfbP/?igsh=NDVha25oZ2V2M2c2,Instagram,54
trend-0861,"I don’t usually cry, but yesterday I did. And it wasn’t because of (insert reason).",https://www.instagram.com/reel/DBWgXXAvUh3/?igsh=MXdpcHgxdGlodXVrZw==,Instagram,54
trend-0862,You know when I started making (insert noun) I should have known this day would come.,https://www.instagram.com/reel/DJANvPCTbH_/?igsh=MTJrYnFsZWVuY2w4eg==,Instagram,54
trend-0863,I got a (insert noun) and it did not turn out to be what I expected.,https://www.instagram.com/reel/DHCVNTcy1NM/?igsh=ajFvdjNodHhwNDZ5,Instagram,54
trend-0864,About a (insert time) ago I got in trouble for having too many (insert nouns).,https://www.instagram.com/reel/DB9kycqyic8/?igsh=b3EyYWY3bHFnenp2,Instagram,54
trend-0865,I baited this (insert google rating) (insert title) with this (insert noun) in excellent condition to see if they would rip me off.,https://www.instagram.com/reel/DDLA77-SKTM/?igsh=NGg4aGJmZmU5ODJ2,Instagram,54
trend-0866,I took my (insert person) to (insert location) to try this (insert noun) and it actually caught something.,https://www.instagram.com/reel/DFG8vSONo9f/?igsh=MWUxdWx5eXJpeThmbA==,Instagram,54
trend-0867,I opened up a (insert business/store) in the middle of (insert location) and I can’t believe how much money I made.,https://www.instagram.com/reel/DDr63MGOLsK/?igsh=MTZxanR2MjdobzJvNw==,Instagram,54
trend-0868,I took a (insert hour) and (insert minute) (insert noun) to (insert location) and here’s how it went.,https://www.instagram.com/reel/DCke9dGx-7G/?igsh=MXZqMmZkMTJ4dG1ydQ==,Instagram,54
trend-0869,"(insert verb) (insert noun), (insert action), and don’t",https://www.instagram.com/reel/DGOH0THO,Instagram,54
trend-0870,(insert result). Welcome to (insert event). BSl/?igsh=MXZweHoyNGU0Z201cg== This is life as a (insert noun) addict part (insert #).,https://www.instagram.com/reel/DCno0FUObFN/?igsh=Mm1seHZxMWpnMm5o,Instagram,55
trend-0871,Welcome back to the journey of how I got (insert result).,https://www.instagram.com/reel/DFvWgldxb80/?igsh=enZpOWhjaWpicjRm,Instagram,55
trend-0872,Come take a (insert noun) with me that I did not (insert action) for at all.,https://www.instagram.com/reel/DEArdkWRoI3/?igsh=MThiaXZ2dnBhdjR0cQ==,Instagram,55
trend-0873,It’s been (insert time) since I have seen myself with (insert feature) and that’s all about to change.,https://www.instagram.com/reel/C48sQQpI5aS/?igsh=MTIzNGduZmEzYzRudA==,Instagram,55
trend-0874,"This was me when I was (insert pain point), (insert pain point), and (insert pain point).",https://www.instagram.com/reel/C5TmBcrrTxF/?igsh=MTlveW5uOWU5aW9wbg==,Instagram,55
trend-0875,"From being (insert state), to (insert state), back to (insert state), to (insert state), to now being (insert current state) in (insert time) I have built tons of knowledge when it comes to (insert result).",https://www.instagram.com/reel/C8Zs6wqx2bi/?igsh=ZzU5MHI2NGFzeGxj,Instagram,55
trend-0876,I have (insert event) in (insert time) and I have not started (insert action). And if I don’t do well I have to (insert consequence).,https://www.instagram.com/reel/DDubxvxpHc1/?igsh=OWc0cXpuZmx6NG1h,Instagram,55
trend-0877,Today I am eating like (insert person) for the full day and I am going to see how much weight I gain by the end of the day.,https://www.instagram.com/reel/DIohXabuCQd/?igsh=MTlsNWhhcjhrZzl4cg==,Instagram,55
trend-0878,(insert time ago) my (insert person) (insert action) when my (insert person) passed away.,https://www.instagram.com/reel/DEpFrpHRKBN/?igsh=eDhxa2hibWllMGE4,Instagram,55
trend-0879,(insert time) I started accepting the choice to (insert drastic change).,https://www.instagram.com/reel/DHrVRsRyA1t/?igsh=MXU0MTF6dXRpNndsbA==,Instagram,55
trend-0880,"2 years, no (insert noun), and today’s the first time I get to use (insert noun).",https://www.instagram.com/reel/DHlvQJEpYK1/?igsh=MTgxcXRpNWlrc2Qzcg==,Instagram,55
trend-0881,Does this stuff actually work?,https://www.instagram.com/reel/DHrP6IqyOPT/?igsh=MW5iMWQ1NWRjN3lvbA==,Instagram,55
trend-0882,I gained (insert pounds/kilos) during (insert life event).,https://www.instagram.com/reel/DG1ZicxMEJo/?igsh=aHZpN2kzamxibXI1,Instagram,55
trend-0883,"I am letting (insert business type) companies, control my (insert noun).",https://www.instagram.com/reel/DBUGNe5Pn5g/?igsh=aWNqYnEzYnphcHBx,Instagram,55
trend-0884,So I am (insert age) and I work nights at (insert store),https://www.instagram.com/reel/DIW6N1gto6,Instagram,55
trend-0885,that’s the dream life right? i/?igsh=Z244Y3Q0NTVvM21l So it’s been a week and I am already on (insert number) of followers.,https://www.instagram.com/reel/DI6pGLUN66W/?igsh=eWJmMTU4eW9jZ21j,Instagram,56
trend-0886,So when I was (insert age) I started taking (insert noun) and at (insert age) I had to (insert action).,https://www.instagram.com/reel/DC2Mg4ON1m0/?igsh=N2R6aW10MHo5NTA4,Instagram,56
trend-0887,"I used to always be the guy that had a (insert condition), (insert condition), and always struggled with (insert condition).",https://www.instagram.com/reel/DHtlcﬂN9uQ/?igsh=MXRweTBia2tnZG1vMg==,Instagram,56
trend-0888,"My (insert person) takes me to the doctor, because I am (insert age) and already (insert action).",https://www.instagram.com/reel/DF-i8pixfba/?igsh=MWtpcTh4eXBwc2Z1Nw==,Instagram,56
trend-0889,It has come to my attention that some of you guys think I am actually (insert result) when I do (insert content type).,https://www.instagram.com/reel/DGrDjgDuxt0/?igsh=Yzkxb3U5ODBjaWM3,Instagram,56
trend-0890,A little over (insert time) ago I posted a video about the benefits of (insert action).,https://www.instagram.com/reel/DG8iDwOuA6R/?igsh=MXhiM3IyYXRycHZyYw==,Instagram,56
trend-0891,"I did (insert action) everyday for one year, and here’s what's different.",https://www.instagram.com/reel/DAMm_LMsAxL/?igsh=MTgyZWpwNG05ZHV1dA==,Instagram,56
trend-0892,I can confidently say the only reason I can (insert verb) (insert metric) is simply because of the way I choose to (insert verb).,https://www.instagram.com/reel/C_rB-Ntuhe8/?igsh=MWhsazBneHVldG1hcA==,Instagram,56
trend-0893,"# days ago I quit (insert noun) as a (insert age) (insert title), and started (insert noun) for literally one reason.",https://www.instagram.com/reel/DIfR8HKN1S-/?igsh=MXpnd2llaDN3aGE2,Instagram,56
trend-0894,A competitor showed up at my job trying to get me fired.,https://www.instagram.com/reel/DCAp43wtIxP/?igsh=MWZpYzJiaGxnNTFodw==,Instagram,56
trend-0895,I damaged a customer's property and here’s how I handled it.,https://www.instagram.com/reel/DI8xeTdOCGp/?igsh=d3NoMjRtcmxndmh2,Instagram,56
trend-0896,A customer (insert result) and tried to avoid paying.,https://www.instagram.com/reel/DHorGhlyi3x/?igsh=MXRjbnhxODgxcmF6aw==,Instagram,56
trend-0897,I was harassed by (insert noun) so I had to do this.,https://www.instagram.com/reel/DHZvMput7H8/?igsh=OXlxMmZmcmZzZnc3,Instagram,56
trend-0898,"Alright this is officially day #1, trying to make (insert $) a month with (insert business).",https://www.instagram.com/reel/DGYg6fDxohE/?igsh=ajIyZzE1ZnBmZWJn,Instagram,56
trend-0899,I am a retired (insert title) who now owns a (insert business). So come with me to collect the quarters.,https://www.instagram.com/reel/DEz4JQYvuSr/?igsh=M2Z1c3Jpd3lrMjJz,Instagram,56
trend-0900,"Did you know you can start your own (insert business ) from home without (insert pain point), (insert pain point), and (insert pain point).",https://www.instagram.com/reel/DGv9SwVysky/?igsh=emp3bnJ6c3c2aWQx,Instagram,57
trend-0901,I would like to welcome you to my (insert location).,https://www.instagram.com/reel/DDqPDWny-9a/?igsh=aDczYzE0M200NGRx,Instagram,57
trend-0902,"Let me show yall how to make (insert $) per day, but installing a simple (insert noun).",https://www.instagram.com/reel/DCZnnxFx-IX/?igsh=MWdxdml5MXQxb3FzYw==,Instagram,57
trend-0903,Have you ever thought about starting your own (insert business)?,https://www.instagram.com/reel/DG4fj2xxD5n/?igsh=OGR0ajlhNnBhbnF6,Instagram,57
trend-0904,Day # of trying a new hobby to recover from burnout.,https://www.instagram.com/p/DJDLxItzPJV/,Instagram,57
trend-0905,"My (insert noun) made me (insert $) last month, and what's crazy about this is I used no money to start this business.",https://www.instagram.com/reel/DIotrpKRU6x/?igsh=MTJxaHp1c3lzcjEzMA==,Instagram,57
trend-0906,Make (insert noun) and (insert noun) with me from my online (insert business) and a (insert label).,https://www.instagram.com/reel/DGW779fM0nD/?igsh=OTJxZnA0dXBobW4=,Instagram,57
trend-0907,Hi i'm (insert name) a (insert #) generation (insert title) who shares tips about (insert niche) and (insert result).,https://www.instagram.com/reel/DFdu6ZHxg5i/?igsh=MWU2dmJ2OWw1MHppNw==,Instagram,57
trend-0908,Starting a (insert business) at (insert age).,https://www.instagram.com/reel/DEBDyQLTOyO/?igsh=Mmd3NG1wbHVneDdz,Instagram,57
trend-0909,Welcome to day # of starting my life over at (insert age).,https://www.instagram.com/reel/DHOxtt0NE6o/?igsh=MWxjMXJpZW8wazl5dA==,Instagram,57
trend-0910,"I have something to address, over the last week I have gained (insert #) of followers.",https://www.instagram.com/reel/DEz23JVpGgE/?igsh=MXdtdzVwa216cTZicA==,Instagram,57
trend-0911,This is how I ended up taking the biggest risk of my life.,https://www.instagram.com/reel/DHdesfVCuKx/?igsh=MTVqZ2ZubWQyZmdkMA==,Instagram,57
trend-0912,In 1 year I (insert verb) over (insert pounds) of (insert noun) in my extremely small (insert location).,https://www.instagram.com/reel/DFX2ud_OwT4/?igsh=MW1ldmtqMmh6Yjd2cA==,Instagram,57
trend-0913,I f*cked up. I bought literally a (insert metric) of (insert noun). And for the last (insert time) I have been turning them into (insert results).,https://www.instagram.com/reel/DIhivhvtN3q/?igsh=ZmRuOGthenpjN2I=,Instagram,57
trend-0914,I finally built it. For the last # years I've been turning (insert noun) into (insert noun).,https://www.instagram.com/reel/DIxSSv5KcRv/?igsh=MXRxYTRrc240Mm1wbA==,Instagram,57
trend-0915,Is it possible to go from (insert before state) to (insert after state) just by (insert action).,https://www.instagram.com/reel/DIoMIenNube/?igsh=MWZ0NG90Z2hubTJ5dw==,Instagram,57
trend-0916,"We are now at day #, since starting my (insert project).",https://www.instagram.com/reel/DCpBtQ8uz1R/?igsh=NXBqM3gwams3dWQw,Instagram,58
trend-0917,Proof that a (insert noun) can totally transform a space.,https://www.instagram.com/reel/DIRVPZNpr9M/?igsh=MWtmaXh6eWk5cHNnaw==,Instagram,58
